order_id,date,product_id,category,channel,units,unit_price,discount_pct,revenue
O020272,2026-04-09,P046,Lounge,Website,1,1073,0.0,1073.0
O020273,2026-04-09,P010,Running,Flipkart,2,1707,0.15,2901.9
O020274,2026-04-09,P001,Running,Website,1,1484,0.05,1409.8
O020275,2026-04-09,P033,Formal,Website,1,1845,0.1,1660.5
O020276,2026-04-09,P038,Formal,Website,1,2031,0.15,1726.35
O020277,2026-04-09,P014,Running,Amazon,2,1780,0.05,3382.0
O020278,2026-04-09,P022,Casual,Flipkart,1,1447,0.1,1302.3
O020279,2026-04-09,P017,Casual,Myntra,1,1420,0.0,1420.0
O020280,2026-04-09,P028,Casual,Myntra,3,1417,0.05,4038.45
O020281,2026-04-09,P044,Lounge,Amazon,1,1155,0.1,1039.5
O020282,2026-04-09,P031,Casual,Website,2,1323,0.1,2381.4
O020283,2026-04-09,P023,Casual,Website,1,1512,0.0,1512.0
O020284,2026-04-09,P033,Formal,Amazon,1,1845,0.0,1845.0
O020285,2026-04-09,P031,Casual,Website,1,1323,0.0,1323.0
O020286,2026-04-09,P003,Running,Myntra,1,1483,0.05,1408.85
O020287,2026-04-09,P036,Formal,Amazon,4,1751,0.0,7004.0
O020288,2026-04-09,P046,Lounge,Amazon,1,1073,0.1,965.7
O020289,2026-04-09,P004,Running,Amazon,4,1728,0.05,6566.4
O020290,2026-04-09,P027,Casual,Website,1,1375,0.05,1306.25
O020291,2026-04-09,P001,Running,Myntra,1,1484,0.05,1409.8
O020292,2026-04-09,P021,Casual,Website,1,1518,0.1,1366.2
O020293,2026-04-09,P026,Casual,Website,1,1201,0.05,1140.95
O020294,2026-04-09,P010,Running,Flipkart,1,1707,0.05,1621.65
O020295,2026-04-09,P006,Running,Myntra,2,1754,0.0,3508.0
O020296,2026-04-09,P011,Running,Amazon,3,1629,0.0,4887.0
O020297,2026-04-09,P040,Formal,Amazon,1,1977,0.1,1779.3
O020298,2026-04-09,P022,Casual,Website,1,1447,0.05,1374.65
O020299,2026-04-09,P013,Running,Amazon,1,1793,0.0,1793.0
O020300,2026-04-09,P041,Lounge,Website,1,1025,0.0,1025.0
O020301,2026-04-09,P047,Slip-On,Website,1,1188,0.0,1188.0
O020302,2026-04-09,P027,Casual,Amazon,2,1375,0.1,2475.0
O020303,2026-04-09,P008,Running,Amazon,4,1629,0.05,6190.2
O020304,2026-04-09,P022,Casual,Website,3,1447,0.0,4341.0
O020305,2026-04-09,P013,Running,Amazon,2,1793,0.1,3227.4
O020306,2026-04-09,P003,Running,Amazon,1,1483,0.05,1408.85
O020307,2026-04-09,P052,Slip-On,Website,1,1161,0.1,1044.9
O020308,2026-04-09,P004,Running,Website,1,1728,0.05,1641.6
O020309,2026-04-09,P013,Running,Myntra,1,1793,0.05,1703.35
O020310,2026-04-09,P012,Running,Myntra,1,1540,0.05,1463.0
O020311,2026-04-09,P012,Running,Myntra,2,1540,0.15,2618.0
O020312,2026-04-09,P009,Running,Amazon,1,1762,0.05,1673.9
O020313,2026-04-09,P024,Casual,Amazon,2,1297,0.0,2594.0
O020314,2026-04-09,P035,Formal,Amazon,2,2071,0.0,4142.0
O020315,2026-04-09,P009,Running,Website,1,1762,0.05,1673.9
O020316,2026-04-09,P036,Formal,Flipkart,1,1751,0.05,1663.45
O020317,2026-04-09,P024,Casual,Amazon,2,1297,0.15,2204.9
O020318,2026-04-09,P052,Slip-On,Flipkart,1,1161,0.15,986.85
O020319,2026-04-09,P022,Casual,Amazon,1,1447,0.05,1374.65
O020320,2026-04-09,P043,Lounge,Myntra,1,880,0.0,880.0
O020321,2026-04-09,P015,Running,Website,1,1729,0.0,1729.0
O020322,2026-04-09,P031,Casual,Flipkart,2,1323,0.0,2646.0
O020323,2026-04-09,P010,Running,Website,5,1707,0.15,7254.75
O020324,2026-04-09,P004,Running,Amazon,1,1728,0.1,1555.2
O020325,2026-04-09,P032,Casual,Myntra,2,1471,0.05,2794.9
O020326,2026-04-09,P031,Casual,Website,1,1323,0.05,1256.85
O020327,2026-04-09,P023,Casual,Website,2,1512,0.05,2872.8
O020328,2026-04-09,P040,Formal,Amazon,1,1977,0.05,1878.15
O020329,2026-04-09,P031,Casual,Website,1,1323,0.05,1256.85
O020330,2026-04-09,P021,Casual,Website,1,1518,0.05,1442.1
O020331,2026-04-10,P027,Casual,Amazon,3,1375,0.0,4125.0
O020332,2026-04-10,P020,Casual,Website,1,1166,0.0,1166.0
O020333,2026-04-10,P022,Casual,Myntra,1,1447,0.05,1374.65
O020334,2026-04-10,P010,Running,Website,1,1707,0.05,1621.65
O020335,2026-04-10,P002,Running,Amazon,1,1759,0.05,1671.05
O020336,2026-04-10,P039,Formal,Flipkart,2,1951,0.0,3902.0
O020337,2026-04-10,P017,Casual,Website,1,1420,0.0,1420.0
O020338,2026-04-10,P013,Running,Amazon,1,1793,0.05,1703.35
O020339,2026-04-10,P047,Slip-On,Amazon,2,1188,0.1,2138.4
O020340,2026-04-10,P015,Running,Myntra,1,1729,0.0,1729.0
O020341,2026-04-10,P028,Casual,Website,1,1417,0.05,1346.15
O020342,2026-04-10,P003,Running,Website,1,1483,0.1,1334.7
O020343,2026-04-10,P018,Casual,Website,2,1461,0.05,2775.9
O020344,2026-04-10,P005,Running,Myntra,1,1744,0.05,1656.8
O020345,2026-04-10,P052,Slip-On,Website,3,1161,0.0,3483.0
O020346,2026-04-10,P035,Formal,Flipkart,1,2071,0.1,1863.9
O020347,2026-04-10,P013,Running,Amazon,1,1793,0.0,1793.0
O020348,2026-04-10,P048,Slip-On,Website,1,1224,0.0,1224.0
O020349,2026-04-10,P050,Slip-On,Myntra,1,1391,0.0,1391.0
O020350,2026-04-10,P015,Running,Website,4,1729,0.05,6570.2
O020351,2026-04-10,P025,Casual,Myntra,1,1334,0.0,1334.0
O020352,2026-04-10,P018,Casual,Amazon,1,1461,0.0,1461.0
O020353,2026-04-10,P039,Formal,Myntra,3,1951,0.1,5267.7
O020354,2026-04-10,P002,Running,Flipkart,2,1759,0.05,3342.1
O020355,2026-04-10,P002,Running,Flipkart,1,1759,0.15,1495.15
O020356,2026-04-10,P050,Slip-On,Website,1,1391,0.0,1391.0
O020357,2026-04-10,P024,Casual,Flipkart,1,1297,0.0,1297.0
O020358,2026-04-10,P015,Running,Website,3,1729,0.15,4408.95
O020359,2026-04-10,P021,Casual,Website,1,1518,0.0,1518.0
O020360,2026-04-10,P037,Formal,Website,2,1938,0.05,3682.2
O020361,2026-04-10,P008,Running,Website,1,1629,0.0,1629.0
O020362,2026-04-10,P019,Casual,Flipkart,4,1348,0.05,5122.4
O020363,2026-04-10,P038,Formal,Amazon,3,2031,0.15,5179.05
O020364,2026-04-10,P018,Casual,Amazon,1,1461,0.0,1461.0
O020365,2026-04-10,P036,Formal,Website,1,1751,0.15,1488.35
O020366,2026-04-10,P028,Casual,Website,1,1417,0.05,1346.15
O020367,2026-04-10,P014,Running,Website,1,1780,0.0,1780.0
O020368,2026-04-10,P049,Slip-On,Myntra,1,1447,0.0,1447.0
O020369,2026-04-10,P025,Casual,Amazon,2,1334,0.0,2668.0
O020370,2026-04-10,P027,Casual,Website,1,1375,0.05,1306.25
O020371,2026-04-10,P006,Running,Amazon,1,1754,0.05,1666.3
O020372,2026-04-10,P016,Running,Flipkart,1,1591,0.05,1511.45
O020373,2026-04-10,P015,Running,Website,1,1729,0.05,1642.55
O020374,2026-04-10,P005,Running,Website,1,1744,0.0,1744.0
O020375,2026-04-10,P011,Running,Amazon,1,1629,0.05,1547.55
O020376,2026-04-10,P025,Casual,Myntra,1,1334,0.05,1267.3
O020377,2026-04-10,P041,Lounge,Website,2,1025,0.0,2050.0
O020378,2026-04-10,P050,Slip-On,Myntra,1,1391,0.0,1391.0
O020379,2026-04-10,P045,Lounge,Amazon,1,885,0.05,840.75
O020380,2026-04-10,P015,Running,Website,1,1729,0.1,1556.1
O020381,2026-04-10,P039,Formal,Website,1,1951,0.0,1951.0
O020382,2026-04-10,P041,Lounge,Myntra,1,1025,0.05,973.75
O020383,2026-04-10,P051,Slip-On,Amazon,1,1392,0.0,1392.0
O020384,2026-04-10,P044,Lounge,Website,1,1155,0.15,981.75
O020385,2026-04-10,P005,Running,Website,1,1744,0.0,1744.0
O020386,2026-04-10,P044,Lounge,Myntra,1,1155,0.0,1155.0
O020387,2026-04-10,P001,Running,Amazon,1,1484,0.05,1409.8
O020388,2026-04-10,P022,Casual,Website,1,1447,0.05,1374.65
O020389,2026-04-10,P031,Casual,Website,1,1323,0.1,1190.7
O020390,2026-04-10,P025,Casual,Website,1,1334,0.05,1267.3
O020391,2026-04-10,P018,Casual,Website,1,1461,0.0,1461.0
O020392,2026-04-10,P040,Formal,Myntra,1,1977,0.0,1977.0
O020393,2026-04-10,P021,Casual,Website,1,1518,0.0,1518.0
O020394,2026-04-10,P037,Formal,Website,2,1938,0.0,3876.0
O020395,2026-04-10,P003,Running,Website,1,1483,0.05,1408.85
O020396,2026-04-10,P007,Running,Flipkart,2,1785,0.1,3213.0
O020397,2026-04-10,P026,Casual,Myntra,1,1201,0.05,1140.95
O020398,2026-04-10,P025,Casual,Amazon,1,1334,0.0,1334.0
O020399,2026-04-10,P008,Running,Website,1,1629,0.1,1466.1
O020400,2026-04-10,P045,Lounge,Website,2,885,0.1,1593.0
O020401,2026-04-10,P006,Running,Website,1,1754,0.05,1666.3
O020402,2026-04-10,P007,Running,Flipkart,3,1785,0.0,5355.0
O020403,2026-04-10,P034,Formal,Myntra,2,2022,0.0,4044.0
O020404,2026-04-10,P014,Running,Website,1,1780,0.1,1602.0
O020405,2026-04-10,P017,Casual,Website,1,1420,0.05,1349.0
O020406,2026-04-10,P052,Slip-On,Myntra,1,1161,0.0,1161.0
O020407,2026-04-10,P018,Casual,Website,1,1461,0.0,1461.0
O020408,2026-04-10,P004,Running,Website,2,1728,0.1,3110.4
O020409,2026-04-10,P048,Slip-On,Myntra,3,1224,0.0,3672.0
O020410,2026-04-10,P025,Casual,Website,1,1334,0.0,1334.0
O020411,2026-04-10,P010,Running,Website,1,1707,0.05,1621.65
O020412,2026-04-10,P004,Running,Website,1,1728,0.1,1555.2
O020413,2026-04-10,P018,Casual,Amazon,1,1461,0.05,1387.95
O020414,2026-04-10,P048,Slip-On,Myntra,3,1224,0.0,3672.0
O020415,2026-04-10,P021,Casual,Website,1,1518,0.0,1518.0
O020416,2026-04-10,P020,Casual,Website,1,1166,0.05,1107.7
O020417,2026-04-10,P019,Casual,Amazon,4,1348,0.05,5122.4
O020418,2026-04-10,P011,Running,Website,1,1629,0.0,1629.0
O020419,2026-04-10,P018,Casual,Website,2,1461,0.0,2922.0
O020420,2026-04-10,P007,Running,Website,2,1785,0.05,3391.5
O020421,2026-04-10,P043,Lounge,Website,1,880,0.15,748.0
O020422,2026-04-10,P011,Running,Flipkart,1,1629,0.0,1629.0
O020423,2026-04-10,P014,Running,Amazon,1,1780,0.0,1780.0
O020424,2026-04-10,P028,Casual,Amazon,3,1417,0.05,4038.45
O020425,2026-04-10,P019,Casual,Website,2,1348,0.05,2561.2
O020426,2026-04-10,P041,Lounge,Amazon,1,1025,0.1,922.5
O020427,2026-04-10,P002,Running,Amazon,3,1759,0.0,5277.0
O020428,2026-04-10,P012,Running,Myntra,2,1540,0.0,3080.0
O020429,2026-04-10,P018,Casual,Website,1,1461,0.1,1314.9
O020430,2026-04-10,P020,Casual,Amazon,2,1166,0.05,2215.4
O020431,2026-04-10,P052,Slip-On,Website,1,1161,0.1,1044.9
O020432,2026-04-10,P012,Running,Website,2,1540,0.0,3080.0
O020433,2026-04-10,P041,Lounge,Flipkart,4,1025,0.1,3690.0
O020434,2026-04-10,P007,Running,Amazon,1,1785,0.05,1695.75
O020435,2026-04-10,P031,Casual,Website,1,1323,0.1,1190.7
O020436,2026-04-10,P036,Formal,Flipkart,1,1751,0.1,1575.9
O020437,2026-04-10,P009,Running,Website,1,1762,0.0,1762.0
O020438,2026-04-10,P005,Running,Amazon,1,1744,0.0,1744.0
O020439,2026-04-10,P024,Casual,Website,1,1297,0.0,1297.0
O020440,2026-04-10,P030,Casual,Website,1,1429,0.0,1429.0
O020441,2026-04-10,P047,Slip-On,Website,1,1188,0.1,1069.2
O020442,2026-04-10,P027,Casual,Amazon,2,1375,0.1,2475.0
O020443,2026-04-10,P016,Running,Amazon,4,1591,0.05,6045.8
O020444,2026-04-10,P047,Slip-On,Myntra,1,1188,0.1,1069.2
O020445,2026-04-10,P020,Casual,Amazon,1,1166,0.05,1107.7
O020446,2026-04-10,P007,Running,Amazon,2,1785,0.15,3034.5
O020447,2026-04-10,P050,Slip-On,Myntra,1,1391,0.1,1251.9
O020448,2026-04-10,P019,Casual,Website,1,1348,0.1,1213.2
O020449,2026-04-10,P015,Running,Website,1,1729,0.0,1729.0
O020450,2026-04-10,P041,Lounge,Amazon,1,1025,0.0,1025.0
O020451,2026-04-10,P050,Slip-On,Website,1,1391,0.0,1391.0
O020452,2026-04-10,P012,Running,Flipkart,1,1540,0.0,1540.0
O020453,2026-04-10,P010,Running,Amazon,2,1707,0.0,3414.0
O020454,2026-04-10,P027,Casual,Website,3,1375,0.0,4125.0
O020455,2026-04-10,P026,Casual,Amazon,1,1201,0.1,1080.9
O020456,2026-04-10,P037,Formal,Website,1,1938,0.0,1938.0
O020457,2026-04-10,P049,Slip-On,Amazon,1,1447,0.05,1374.65
O020458,2026-04-10,P001,Running,Amazon,1,1484,0.05,1409.8
O020459,2026-04-10,P012,Running,Flipkart,1,1540,0.15,1309.0
O020460,2026-04-10,P005,Running,Amazon,1,1744,0.05,1656.8
O020461,2026-04-10,P014,Running,Myntra,2,1780,0.05,3382.0
O020462,2026-04-10,P010,Running,Website,2,1707,0.1,3072.6
O020463,2026-04-10,P031,Casual,Website,2,1323,0.0,2646.0
O020464,2026-04-10,P039,Formal,Myntra,2,1951,0.0,3902.0
O020465,2026-04-10,P030,Casual,Website,1,1429,0.1,1286.1
O020466,2026-04-10,P028,Casual,Website,1,1417,0.0,1417.0
O020467,2026-04-10,P036,Formal,Amazon,1,1751,0.05,1663.45
O020468,2026-04-10,P020,Casual,Myntra,1,1166,0.1,1049.4
O020469,2026-04-10,P006,Running,Website,2,1754,0.1,3157.2
O020470,2026-04-10,P018,Casual,Flipkart,1,1461,0.0,1461.0
O020471,2026-04-10,P013,Running,Amazon,1,1793,0.0,1793.0
O020472,2026-04-10,P003,Running,Website,2,1483,0.05,2817.7
O020473,2026-04-10,P032,Casual,Amazon,1,1471,0.1,1323.9
O020474,2026-04-10,P024,Casual,Amazon,1,1297,0.05,1232.15
O020475,2026-04-10,P025,Casual,Website,1,1334,0.05,1267.3
O020476,2026-04-10,P018,Casual,Amazon,1,1461,0.1,1314.9
O020477,2026-04-10,P027,Casual,Website,1,1375,0.0,1375.0
O020478,2026-04-10,P027,Casual,Website,1,1375,0.0,1375.0
O020479,2026-04-10,P012,Running,Website,2,1540,0.1,2772.0
O020480,2026-04-10,P006,Running,Website,3,1754,0.1,4735.8
O020481,2026-04-10,P019,Casual,Amazon,2,1348,0.15,2291.6
O020482,2026-04-10,P031,Casual,Amazon,2,1323,0.05,2513.7
O020483,2026-04-10,P026,Casual,Website,3,1201,0.0,3603.0
O020484,2026-04-10,P029,Casual,Myntra,1,1401,0.0,1401.0
O020485,2026-04-10,P022,Casual,Flipkart,1,1447,0.1,1302.3
O020486,2026-04-10,P015,Running,Amazon,1,1729,0.0,1729.0
O020487,2026-04-10,P006,Running,Website,1,1754,0.05,1666.3
O020488,2026-04-10,P041,Lounge,Website,3,1025,0.1,2767.5
O020489,2026-04-10,P005,Running,Myntra,1,1744,0.0,1744.0
O020490,2026-04-10,P012,Running,Website,1,1540,0.15,1309.0
O020491,2026-04-10,P004,Running,Myntra,2,1728,0.0,3456.0
O020492,2026-04-10,P025,Casual,Website,1,1334,0.05,1267.3
O020493,2026-04-10,P051,Slip-On,Amazon,1,1392,0.0,1392.0
O020494,2026-04-10,P010,Running,Amazon,1,1707,0.15,1450.95
O020495,2026-04-10,P022,Casual,Flipkart,1,1447,0.0,1447.0
O020496,2026-04-10,P048,Slip-On,Website,1,1224,0.0,1224.0
O020497,2026-04-10,P027,Casual,Website,3,1375,0.0,4125.0
O020498,2026-04-10,P004,Running,Amazon,1,1728,0.1,1555.2
O020499,2026-04-10,P047,Slip-On,Amazon,1,1188,0.05,1128.6
O020500,2026-04-10,P015,Running,Myntra,1,1729,0.05,1642.55
O020501,2026-04-10,P050,Slip-On,Amazon,1,1391,0.1,1251.9
O020502,2026-04-10,P006,Running,Flipkart,4,1754,0.05,6665.2
O020503,2026-04-10,P047,Slip-On,Amazon,1,1188,0.1,1069.2
O020504,2026-04-10,P049,Slip-On,Amazon,2,1447,0.05,2749.3
O020505,2026-04-10,P032,Casual,Myntra,1,1471,0.0,1471.0
O020506,2026-04-10,P031,Casual,Flipkart,1,1323,0.15,1124.55
O020507,2026-04-10,P048,Slip-On,Amazon,1,1224,0.0,1224.0
O020508,2026-04-10,P017,Casual,Amazon,3,1420,0.1,3834.0
O020509,2026-04-10,P042,Lounge,Amazon,2,1117,0.0,2234.0
O020510,2026-04-10,P029,Casual,Myntra,1,1401,0.05,1330.95
O020511,2026-04-10,P014,Running,Website,2,1780,0.15,3026.0
O020512,2026-04-10,P001,Running,Website,2,1484,0.15,2522.8
O020513,2026-04-10,P034,Formal,Myntra,1,2022,0.0,2022.0
O020514,2026-04-10,P020,Casual,Website,1,1166,0.1,1049.4
O020515,2026-04-10,P037,Formal,Website,1,1938,0.05,1841.1
O020516,2026-04-10,P019,Casual,Myntra,1,1348,0.15,1145.8
O020517,2026-04-10,P005,Running,Website,1,1744,0.0,1744.0
O020518,2026-04-10,P024,Casual,Flipkart,3,1297,0.05,3696.45
O020519,2026-04-10,P027,Casual,Myntra,1,1375,0.0,1375.0
O020520,2026-04-10,P019,Casual,Amazon,1,1348,0.1,1213.2
O020521,2026-04-10,P007,Running,Myntra,1,1785,0.15,1517.25
O020522,2026-04-10,P005,Running,Website,1,1744,0.1,1569.6
O020523,2026-04-10,P012,Running,Website,1,1540,0.05,1463.0
O020524,2026-04-10,P030,Casual,Amazon,1,1429,0.0,1429.0
O020525,2026-04-10,P021,Casual,Website,1,1518,0.0,1518.0
O020526,2026-04-10,P022,Casual,Amazon,1,1447,0.05,1374.65
O020527,2026-04-10,P017,Casual,Flipkart,1,1420,0.1,1278.0
O020528,2026-04-10,P032,Casual,Amazon,1,1471,0.05,1397.45
O020529,2026-04-10,P046,Lounge,Amazon,1,1073,0.05,1019.35
O020530,2026-04-10,P023,Casual,Amazon,1,1512,0.0,1512.0
O020531,2026-04-10,P049,Slip-On,Website,1,1447,0.05,1374.65
O020532,2026-04-10,P011,Running,Flipkart,1,1629,0.1,1466.1
O020533,2026-04-10,P030,Casual,Flipkart,1,1429,0.0,1429.0
O020534,2026-04-10,P048,Slip-On,Website,1,1224,0.1,1101.6
O020535,2026-04-10,P050,Slip-On,Flipkart,1,1391,0.05,1321.45
O020536,2026-04-10,P004,Running,Website,2,1728,0.15,2937.6
O020537,2026-04-10,P025,Casual,Amazon,1,1334,0.0,1334.0
O020538,2026-04-10,P005,Running,Website,1,1744,0.1,1569.6
O020539,2026-04-10,P013,Running,Amazon,2,1793,0.15,3048.1
O020540,2026-04-10,P028,Casual,Flipkart,1,1417,0.15,1204.45
O020541,2026-04-11,P004,Running,Website,2,1728,0.0,3456.0
O020542,2026-04-11,P014,Running,Amazon,2,1780,0.0,3560.0
O020543,2026-04-11,P035,Formal,Flipkart,1,2071,0.05,1967.45
O020544,2026-04-11,P022,Casual,Website,1,1447,0.1,1302.3
O020545,2026-04-11,P037,Formal,Website,1,1938,0.15,1647.3
O020546,2026-04-11,P022,Casual,Website,1,1447,0.0,1447.0
O020547,2026-04-11,P008,Running,Myntra,3,1629,0.05,4642.65
O020548,2026-04-11,P010,Running,Website,1,1707,0.0,1707.0
O020549,2026-04-11,P046,Lounge,Myntra,1,1073,0.0,1073.0
O020550,2026-04-11,P016,Running,Website,1,1591,0.05,1511.45
O020551,2026-04-11,P019,Casual,Website,1,1348,0.0,1348.0
O020552,2026-04-11,P038,Formal,Website,1,2031,0.15,1726.35
O020553,2026-04-11,P041,Lounge,Amazon,1,1025,0.0,1025.0
O020554,2026-04-11,P014,Running,Amazon,1,1780,0.0,1780.0
O020555,2026-04-11,P006,Running,Amazon,1,1754,0.1,1578.6
O020556,2026-04-11,P005,Running,Amazon,1,1744,0.1,1569.6
O020557,2026-04-11,P045,Lounge,Website,1,885,0.0,885.0
O020558,2026-04-11,P024,Casual,Flipkart,1,1297,0.05,1232.15
O020559,2026-04-11,P016,Running,Myntra,1,1591,0.05,1511.45
O020560,2026-04-11,P017,Casual,Amazon,1,1420,0.15,1207.0
O020561,2026-04-11,P031,Casual,Myntra,1,1323,0.0,1323.0
O020562,2026-04-11,P011,Running,Flipkart,1,1629,0.0,1629.0
O020563,2026-04-11,P029,Casual,Website,2,1401,0.0,2802.0
O020564,2026-04-11,P018,Casual,Website,1,1461,0.0,1461.0
O020565,2026-04-11,P015,Running,Website,1,1729,0.0,1729.0
O020566,2026-04-11,P023,Casual,Website,1,1512,0.1,1360.8
O020567,2026-04-11,P030,Casual,Myntra,1,1429,0.0,1429.0
O020568,2026-04-11,P021,Casual,Website,2,1518,0.0,3036.0
O020569,2026-04-11,P032,Casual,Amazon,1,1471,0.1,1323.9
O020570,2026-04-11,P014,Running,Website,1,1780,0.0,1780.0
O020571,2026-04-11,P011,Running,Myntra,2,1629,0.0,3258.0
O020572,2026-04-11,P023,Casual,Flipkart,1,1512,0.0,1512.0
O020573,2026-04-11,P015,Running,Website,3,1729,0.15,4408.95
O020574,2026-04-11,P047,Slip-On,Amazon,1,1188,0.0,1188.0
O020575,2026-04-11,P027,Casual,Amazon,1,1375,0.0,1375.0
O020576,2026-04-11,P018,Casual,Myntra,1,1461,0.1,1314.9
O020577,2026-04-11,P041,Lounge,Myntra,1,1025,0.0,1025.0
O020578,2026-04-11,P049,Slip-On,Amazon,3,1447,0.05,4123.95
O020579,2026-04-11,P019,Casual,Website,1,1348,0.0,1348.0
O020580,2026-04-11,P028,Casual,Flipkart,1,1417,0.0,1417.0
O020581,2026-04-11,P014,Running,Website,3,1780,0.0,5340.0
O020582,2026-04-11,P020,Casual,Website,1,1166,0.05,1107.7
O020583,2026-04-11,P023,Casual,Website,1,1512,0.05,1436.4
O020584,2026-04-11,P012,Running,Flipkart,1,1540,0.05,1463.0
O020585,2026-04-11,P038,Formal,Flipkart,4,2031,0.1,7311.6
O020586,2026-04-11,P007,Running,Flipkart,2,1785,0.0,3570.0
O020587,2026-04-11,P040,Formal,Website,1,1977,0.0,1977.0
O020588,2026-04-11,P006,Running,Myntra,1,1754,0.15,1490.9
O020589,2026-04-11,P040,Formal,Website,1,1977,0.1,1779.3
O020590,2026-04-11,P044,Lounge,Amazon,2,1155,0.1,2079.0
O020591,2026-04-11,P013,Running,Website,1,1793,0.0,1793.0
O020592,2026-04-11,P039,Formal,Website,1,1951,0.1,1755.9
O020593,2026-04-11,P009,Running,Amazon,1,1762,0.0,1762.0
O020594,2026-04-11,P019,Casual,Website,1,1348,0.05,1280.6
O020595,2026-04-11,P026,Casual,Myntra,1,1201,0.1,1080.9
O020596,2026-04-11,P052,Slip-On,Amazon,1,1161,0.0,1161.0
O020597,2026-04-11,P016,Running,Flipkart,1,1591,0.05,1511.45
O020598,2026-04-11,P008,Running,Website,1,1629,0.0,1629.0
O020599,2026-04-11,P048,Slip-On,Flipkart,2,1224,0.05,2325.6
O020600,2026-04-11,P014,Running,Website,1,1780,0.1,1602.0
O020601,2026-04-11,P037,Formal,Website,1,1938,0.0,1938.0
O020602,2026-04-11,P050,Slip-On,Website,1,1391,0.1,1251.9
O020603,2026-04-11,P042,Lounge,Myntra,1,1117,0.05,1061.15
O020604,2026-04-11,P010,Running,Flipkart,1,1707,0.0,1707.0
O020605,2026-04-11,P001,Running,Amazon,3,1484,0.1,4006.8
O020606,2026-04-11,P047,Slip-On,Website,1,1188,0.0,1188.0
O020607,2026-04-11,P048,Slip-On,Website,3,1224,0.05,3488.4
O020608,2026-04-11,P011,Running,Amazon,1,1629,0.0,1629.0
O020609,2026-04-11,P028,Casual,Amazon,2,1417,0.1,2550.6
O020610,2026-04-11,P003,Running,Amazon,2,1483,0.0,2966.0
O020611,2026-04-11,P025,Casual,Amazon,1,1334,0.0,1334.0
O020612,2026-04-11,P032,Casual,Myntra,1,1471,0.0,1471.0
O020613,2026-04-11,P011,Running,Amazon,1,1629,0.0,1629.0
O020614,2026-04-11,P008,Running,Myntra,1,1629,0.0,1629.0
O020615,2026-04-11,P016,Running,Amazon,1,1591,0.1,1431.9
O020616,2026-04-11,P050,Slip-On,Myntra,1,1391,0.1,1251.9
O020617,2026-04-11,P003,Running,Website,1,1483,0.15,1260.55
O020618,2026-04-11,P011,Running,Flipkart,1,1629,0.0,1629.0
O020619,2026-04-11,P001,Running,Website,1,1484,0.15,1261.4
O020620,2026-04-11,P021,Casual,Myntra,3,1518,0.0,4554.0
O020621,2026-04-11,P049,Slip-On,Website,1,1447,0.0,1447.0
O020622,2026-04-11,P047,Slip-On,Myntra,1,1188,0.05,1128.6
O020623,2026-04-11,P027,Casual,Flipkart,1,1375,0.05,1306.25
O020624,2026-04-11,P001,Running,Website,1,1484,0.1,1335.6
O020625,2026-04-11,P003,Running,Amazon,1,1483,0.0,1483.0
O020626,2026-04-11,P013,Running,Website,1,1793,0.05,1703.35
O020627,2026-04-11,P037,Formal,Website,1,1938,0.1,1744.2
O020628,2026-04-11,P021,Casual,Website,1,1518,0.1,1366.2
O020629,2026-04-11,P028,Casual,Website,1,1417,0.1,1275.3
O020630,2026-04-11,P041,Lounge,Amazon,2,1025,0.0,2050.0
O020631,2026-04-11,P003,Running,Myntra,1,1483,0.1,1334.7
O020632,2026-04-11,P016,Running,Amazon,1,1591,0.0,1591.0
O020633,2026-04-11,P022,Casual,Website,1,1447,0.1,1302.3
O020634,2026-04-11,P045,Lounge,Myntra,2,885,0.0,1770.0
O020635,2026-04-11,P029,Casual,Amazon,1,1401,0.05,1330.95
O020636,2026-04-11,P051,Slip-On,Myntra,3,1392,0.0,4176.0
O020637,2026-04-11,P016,Running,Website,3,1591,0.1,4295.7
O020638,2026-04-11,P014,Running,Website,1,1780,0.0,1780.0
O020639,2026-04-11,P006,Running,Website,1,1754,0.0,1754.0
O020640,2026-04-11,P015,Running,Website,1,1729,0.1,1556.1
O020641,2026-04-11,P014,Running,Website,1,1780,0.05,1691.0
O020642,2026-04-11,P019,Casual,Myntra,1,1348,0.1,1213.2
O020643,2026-04-11,P030,Casual,Website,3,1429,0.05,4072.65
O020644,2026-04-11,P002,Running,Flipkart,1,1759,0.05,1671.05
O020645,2026-04-11,P050,Slip-On,Myntra,1,1391,0.0,1391.0
O020646,2026-04-11,P007,Running,Website,1,1785,0.05,1695.75
O020647,2026-04-11,P052,Slip-On,Website,1,1161,0.05,1102.95
O020648,2026-04-11,P012,Running,Amazon,1,1540,0.0,1540.0
O020649,2026-04-11,P009,Running,Website,3,1762,0.05,5021.7
O020650,2026-04-11,P032,Casual,Website,3,1471,0.05,4192.35
O020651,2026-04-11,P009,Running,Myntra,1,1762,0.0,1762.0
O020652,2026-04-11,P026,Casual,Myntra,2,1201,0.05,2281.9
O020653,2026-04-11,P038,Formal,Website,1,2031,0.05,1929.45
O020654,2026-04-11,P032,Casual,Amazon,1,1471,0.05,1397.45
O020655,2026-04-11,P043,Lounge,Amazon,2,880,0.0,1760.0
O020656,2026-04-11,P011,Running,Amazon,1,1629,0.0,1629.0
O020657,2026-04-11,P027,Casual,Myntra,1,1375,0.1,1237.5
