date,product_id,category,opening_stock,units_sold,closing_stock,reorder_level,availability_pct,low_stock_flag,stockout_flag
2026-04-25,P032,Casual,58,10,51,25,100.0,0,0
2026-04-25,P033,Formal,170,5,167,52,100.0,0,0
2026-04-25,P034,Formal,115,1,115,39,100.0,0,0
2026-04-25,P035,Formal,148,4,146,64,100.0,0,0
2026-04-25,P036,Formal,81,2,80,31,100.0,0,0
2026-04-25,P037,Formal,180,2,179,50,100.0,0,0
2026-04-25,P038,Formal,121,4,118,44,100.0,0,0
2026-04-25,P039,Formal,142,6,138,40,100.0,0,0
2026-04-25,P040,Formal,88,4,85,25,100.0,0,0
2026-04-25,P041,Lounge,149,0,149,64,100.0,0,0
2026-04-25,P042,Lounge,144,4,141,64,100.0,0,0
2026-04-25,P043,Lounge,109,6,105,29,100.0,0,0
2026-04-25,P044,Lounge,86,9,81,30,100.0,0,0
2026-04-25,P045,Lounge,106,4,104,48,100.0,0,0
2026-04-25,P046,Lounge,120,11,112,34,100.0,0,0
2026-04-25,P047,Slip-On,183,4,181,60,100.0,0,0
2026-04-25,P048,Slip-On,189,9,184,60,100.0,0,0
2026-04-25,P049,Slip-On,78,5,75,32,100.0,0,0
2026-04-25,P050,Slip-On,139,2,138,50,100.0,0,0
2026-04-25,P051,Slip-On,123,8,118,53,100.0,0,0
2026-04-25,P052,Slip-On,168,4,165,58,100.0,0,0
2026-04-26,P001,Running,95,2,94,25,100.0,0,0
2026-04-26,P002,Running,83,5,79,39,100.0,0,0
2026-04-26,P003,Running,151,14,141,62,100.0,0,0
2026-04-26,P004,Running,194,11,187,64,100.0,0,0
2026-04-26,P005,Running,222,9,217,62,100.0,0,0
2026-04-26,P006,Running,166,9,161,52,100.0,0,0
2026-04-26,P007,Running,87,13,80,39,100.0,0,0
2026-04-26,P008,Running,133,4,131,40,100.0,0,0
2026-04-26,P009,Running,120,16,108,36,100.0,0,0
2026-04-26,P010,Running,144,11,137,56,100.0,0,0
2026-04-26,P011,Running,178,10,172,65,100.0,0,0
2026-04-26,P012,Running,85,10,77,43,89.53,0,0
2026-04-26,P013,Running,151,14,142,53,100.0,0,0
2026-04-26,P014,Running,167,13,158,63,100.0,0,0
2026-04-26,P015,Running,134,12,126,59,100.0,0,0
2026-04-26,P016,Running,218,9,212,64,100.0,0,0
2026-04-26,P017,Casual,110,10,104,57,91.23,0,0
2026-04-26,P018,Casual,143,8,137,63,100.0,0,0
2026-04-26,P019,Casual,191,7,187,64,100.0,0,0
2026-04-26,P020,Casual,104,9,97,52,93.27,0,0
2026-04-26,P021,Casual,239,5,235,62,100.0,0,0
2026-04-26,P022,Casual,118,7,115,46,100.0,0,0
2026-04-26,P023,Casual,229,10,222,62,100.0,0,0
2026-04-26,P024,Casual,151,6,147,50,100.0,0,0
2026-04-26,P025,Casual,210,6,207,57,100.0,0,0
2026-04-26,P026,Casual,145,18,129,45,100.0,0,0
2026-04-26,P027,Casual,116,12,109,43,100.0,0,0
2026-04-26,P028,Casual,201,10,196,57,100.0,0,0
2026-04-26,P029,Casual,150,11,141,60,100.0,0,0
2026-04-26,P030,Casual,145,8,141,49,100.0,0,0
2026-04-26,P031,Casual,177,1,177,48,100.0,0,0
2026-04-26,P032,Casual,59,14,51,25,100.0,0,0
2026-04-26,P033,Formal,200,3,199,52,100.0,0,0
2026-04-26,P034,Formal,151,7,145,39,100.0,0,0
2026-04-26,P035,Formal,180,7,175,64,100.0,0,0
2026-04-26,P036,Formal,118,8,113,31,100.0,0,0
2026-04-26,P037,Formal,182,11,174,50,100.0,0,0
2026-04-26,P038,Formal,130,3,128,44,100.0,0,0
2026-04-26,P039,Formal,142,0,142,40,100.0,0,0
2026-04-26,P040,Formal,55,3,53,25,100.0,0,0
2026-04-26,P041,Lounge,125,7,121,64,94.53,0,0
2026-04-26,P042,Lounge,176,1,176,64,100.0,0,0
2026-04-26,P043,Lounge,98,2,97,29,100.0,0,0
2026-04-26,P044,Lounge,66,6,61,30,100.0,0,0
2026-04-26,P045,Lounge,139,0,139,48,100.0,0,0
2026-04-26,P046,Lounge,89,9,81,34,100.0,0,0
2026-04-26,P047,Slip-On,186,14,177,60,100.0,0,0
2026-04-26,P048,Slip-On,173,4,171,60,100.0,0,0
2026-04-26,P049,Slip-On,112,5,109,32,100.0,0,0
2026-04-26,P050,Slip-On,190,5,187,50,100.0,0,0
2026-04-26,P051,Slip-On,123,6,120,53,100.0,0,0
2026-04-26,P052,Slip-On,135,5,131,58,100.0,0,0
2026-04-27,P001,Running,63,5,60,25,100.0,0,0
2026-04-27,P002,Running,84,5,81,39,100.0,0,0
2026-04-27,P003,Running,214,1,214,62,100.0,0,0
2026-04-27,P004,Running,224,10,218,64,100.0,0,0
2026-04-27,P005,Running,203,5,200,62,100.0,0,0
2026-04-27,P006,Running,176,1,176,52,100.0,0,0
2026-04-27,P007,Running,115,5,111,39,100.0,0,0
2026-04-27,P008,Running,132,9,127,40,100.0,0,0
2026-04-27,P009,Running,138,5,136,36,100.0,0,0
2026-04-27,P010,Running,153,7,148,56,100.0,0,0
2026-04-27,P011,Running,129,4,127,65,97.69,0,0
2026-04-27,P012,Running,95,7,90,43,100.0,0,0
2026-04-27,P013,Running,203,1,203,53,100.0,0,0
2026-04-27,P014,Running,179,8,175,63,100.0,0,0
2026-04-27,P015,Running,191,2,190,59,100.0,0,0
2026-04-27,P016,Running,138,6,134,64,100.0,0,0
2026-04-27,P017,Casual,180,6,177,57,100.0,0,0
2026-04-27,P018,Casual,178,9,173,63,100.0,0,0
2026-04-27,P019,Casual,190,10,185,64,100.0,0,0
2026-04-27,P020,Casual,132,6,128,52,100.0,0,0
2026-04-27,P021,Casual,176,6,171,62,100.0,0,0
2026-04-27,P022,Casual,131,11,122,46,100.0,0,0
2026-04-27,P023,Casual,161,6,158,62,100.0,0,0
2026-04-27,P024,Casual,143,2,142,50,100.0,0,0
2026-04-27,P025,Casual,211,8,206,57,100.0,0,0
2026-04-27,P026,Casual,125,8,119,45,100.0,0,0
2026-04-27,P027,Casual,164,5,161,43,100.0,0,0
2026-04-27,P028,Casual,114,5,111,57,97.37,0,0
2026-04-27,P029,Casual,171,11,162,60,100.0,0,0
2026-04-27,P030,Casual,149,8,144,49,100.0,0,0
2026-04-27,P031,Casual,174,8,169,48,100.0,0,0
2026-04-27,P032,Casual,91,3,89,25,100.0,0,0
2026-04-27,P033,Formal,162,8,157,52,100.0,0,0
2026-04-27,P034,Formal,104,3,103,39,100.0,0,0
2026-04-27,P035,Formal,185,7,180,64,100.0,0,0
2026-04-27,P036,Formal,121,10,115,31,100.0,0,0
2026-04-27,P037,Formal,145,5,142,50,100.0,0,0
2026-04-27,P038,Formal,105,4,102,44,100.0,0,0
2026-04-27,P039,Formal,134,2,133,40,100.0,0,0
2026-04-27,P040,Formal,56,1,56,25,100.0,0,0
2026-04-27,P041,Lounge,211,1,211,64,100.0,0,0
2026-04-27,P042,Lounge,201,3,200,64,100.0,0,0
2026-04-27,P043,Lounge,102,0,102,29,100.0,0,0
2026-04-27,P044,Lounge,71,7,66,30,100.0,0,0
2026-04-27,P045,Lounge,117,3,115,48,100.0,0,0
2026-04-27,P046,Lounge,102,8,97,34,100.0,0,0
2026-04-27,P047,Slip-On,203,3,201,60,100.0,0,0
2026-04-27,P048,Slip-On,223,3,222,60,100.0,0,0
2026-04-27,P049,Slip-On,117,2,116,32,100.0,0,0
2026-04-27,P050,Slip-On,152,2,151,50,100.0,0,0
2026-04-27,P051,Slip-On,156,3,155,53,100.0,0,0
2026-04-27,P052,Slip-On,112,4,109,58,93.97,0,0
2026-04-28,P001,Running,98,5,95,25,100.0,0,0
2026-04-28,P002,Running,109,7,104,39,100.0,0,0
2026-04-28,P003,Running,170,11,163,62,100.0,0,0
2026-04-28,P004,Running,247,3,246,64,100.0,0,0
2026-04-28,P005,Running,217,12,211,62,100.0,0,0
2026-04-28,P006,Running,162,3,160,52,100.0,0,0
2026-04-28,P007,Running,136,7,132,39,100.0,0,0
2026-04-28,P008,Running,85,4,82,40,100.0,0,0
2026-04-28,P009,Running,139,5,136,36,100.0,0,0
2026-04-28,P010,Running,135,4,132,56,100.0,0,0
2026-04-28,P011,Running,151,5,148,65,100.0,0,0
2026-04-28,P012,Running,164,5,161,43,100.0,0,0
2026-04-28,P013,Running,117,6,113,53,100.0,0,0
2026-04-28,P014,Running,235,5,231,63,100.0,0,0
2026-04-28,P015,Running,157,3,155,59,100.0,0,0
2026-04-28,P016,Running,165,2,164,64,100.0,0,0
2026-04-28,P017,Casual,109,5,105,57,92.11,0,0
2026-04-28,P018,Casual,229,12,220,63,100.0,0,0
2026-04-28,P019,Casual,245,2,244,64,100.0,0,0
2026-04-28,P020,Casual,112,7,107,52,100.0,0,0
2026-04-28,P021,Casual,167,3,165,62,100.0,0,0
2026-04-28,P022,Casual,168,7,163,46,100.0,0,0
2026-04-28,P023,Casual,137,7,134,62,100.0,0,0
2026-04-28,P024,Casual,157,8,152,50,100.0,0,0
2026-04-28,P025,Casual,162,9,157,57,100.0,0,0
2026-04-28,P026,Casual,150,10,142,45,100.0,0,0
2026-04-28,P027,Casual,92,5,89,43,100.0,0,0
2026-04-28,P028,Casual,191,2,190,57,100.0,0,0
2026-04-28,P029,Casual,189,6,185,60,100.0,0,0
2026-04-28,P030,Casual,144,13,137,49,100.0,0,0
2026-04-28,P031,Casual,152,7,147,48,100.0,0,0
2026-04-28,P032,Casual,53,1,53,25,100.0,0,0
2026-04-28,P033,Formal,152,2,151,52,100.0,0,0
2026-04-28,P034,Formal,125,4,123,39,100.0,0,0
2026-04-28,P035,Formal,120,2,119,64,92.97,0,0
2026-04-28,P036,Formal,90,6,86,31,100.0,0,0
2026-04-28,P037,Formal,136,5,133,50,100.0,0,0
2026-04-28,P038,Formal,160,2,159,44,100.0,0,0
2026-04-28,P039,Formal,90,4,87,40,100.0,0,0
2026-04-28,P040,Formal,91,0,91,25,100.0,0,0
2026-04-28,P041,Lounge,224,1,224,64,100.0,0,0
2026-04-28,P042,Lounge,161,2,160,64,100.0,0,0
2026-04-28,P043,Lounge,102,1,102,29,100.0,0,0
2026-04-28,P044,Lounge,116,1,116,30,100.0,0,0
2026-04-28,P045,Lounge,172,3,171,48,100.0,0,0
2026-04-28,P046,Lounge,83,2,82,34,100.0,0,0
2026-04-28,P047,Slip-On,168,6,164,60,100.0,0,0
2026-04-28,P048,Slip-On,178,1,178,60,100.0,0,0
2026-04-28,P049,Slip-On,89,4,86,32,100.0,0,0
2026-04-28,P050,Slip-On,154,4,152,50,100.0,0,0
2026-04-28,P051,Slip-On,122,9,117,53,100.0,0,0
2026-04-28,P052,Slip-On,131,4,128,58,100.0,0,0
2026-04-29,P001,Running,80,5,78,25,100.0,0,0
2026-04-29,P002,Running,81,11,74,39,94.87,0,0
2026-04-29,P003,Running,138,2,137,62,100.0,0,0
2026-04-29,P004,Running,212,6,208,64,100.0,0,0
2026-04-29,P005,Running,198,4,195,62,100.0,0,0
2026-04-29,P006,Running,127,11,118,52,100.0,0,0
2026-04-29,P007,Running,90,7,85,39,100.0,0,0
2026-04-29,P008,Running,124,3,122,40,100.0,0,0
2026-04-29,P009,Running,120,3,119,36,100.0,0,0
2026-04-29,P010,Running,125,2,124,56,100.0,0,0
2026-04-29,P011,Running,145,9,138,65,100.0,0,0
2026-04-29,P012,Running,152,6,148,43,100.0,0,0
2026-04-29,P013,Running,166,10,160,53,100.0,0,0
2026-04-29,P014,Running,227,6,223,63,100.0,0,0
2026-04-29,P015,Running,222,4,220,59,100.0,0,0
2026-04-29,P016,Running,159,9,154,64,100.0,0,0
2026-04-29,P017,Casual,112,3,110,57,96.49,0,0
2026-04-29,P018,Casual,232,5,229,63,100.0,0,0
2026-04-29,P019,Casual,155,17,141,64,100.0,0,0
2026-04-29,P020,Casual,164,10,157,52,100.0,0,0
2026-04-29,P021,Casual,151,3,149,62,100.0,0,0
2026-04-29,P022,Casual,151,5,147,46,100.0,0,0
2026-04-29,P023,Casual,227,4,225,62,100.0,0,0
2026-04-29,P024,Casual,157,1,157,50,100.0,0,0
2026-04-29,P025,Casual,182,3,180,57,100.0,0,0
2026-04-29,P026,Casual,119,3,118,45,100.0,0,0
2026-04-29,P027,Casual,99,2,98,43,100.0,0,0
2026-04-29,P028,Casual,186,5,182,57,100.0,0,0
2026-04-29,P029,Casual,214,6,210,60,100.0,0,0
2026-04-29,P030,Casual,155,5,152,49,100.0,0,0
2026-04-29,P031,Casual,107,4,105,48,100.0,0,0
2026-04-29,P032,Casual,81,6,77,25,100.0,0,0
2026-04-29,P033,Formal,156,1,156,52,100.0,0,0
2026-04-29,P034,Formal,103,2,102,39,100.0,0,0
2026-04-29,P035,Formal,129,12,119,64,92.97,0,0
2026-04-29,P036,Formal,63,4,60,31,96.77,0,0
2026-04-29,P037,Formal,120,2,119,50,100.0,0,0
2026-04-29,P038,Formal,149,6,146,44,100.0,0,0
2026-04-29,P039,Formal,150,7,145,40,100.0,0,0
2026-04-29,P040,Formal,58,5,55,25,100.0,0,0
2026-04-29,P041,Lounge,161,13,151,64,100.0,0,0
2026-04-29,P042,Lounge,239,0,239,64,100.0,0,0
2026-04-29,P043,Lounge,56,1,56,29,96.55,0,0
2026-04-29,P044,Lounge,106,3,104,30,100.0,0,0
2026-04-29,P045,Lounge,161,1,161,48,100.0,0,0
2026-04-29,P046,Lounge,65,5,62,34,91.18,0,0
2026-04-29,P047,Slip-On,196,9,190,60,100.0,0,0
2026-04-29,P048,Slip-On,151,11,142,60,100.0,0,0
2026-04-29,P049,Slip-On,112,2,111,32,100.0,0,0
2026-04-29,P050,Slip-On,189,5,187,50,100.0,0,0
2026-04-29,P051,Slip-On,203,6,199,53,100.0,0,0
2026-04-29,P052,Slip-On,208,11,201,58,100.0,0,0
2026-04-30,P001,Running,66,17,55,25,100.0,0,0
2026-04-30,P002,Running,121,6,118,39,100.0,0,0
2026-04-30,P003,Running,201,3,199,62,100.0,0,0
2026-04-30,P004,Running,143,7,138,64,100.0,0,0
2026-04-30,P005,Running,119,6,115,62,92.74,0,0
2026-04-30,P006,Running,114,9,109,52,100.0,0,0
2026-04-30,P007,Running,145,10,137,39,100.0,0,0
2026-04-30,P008,Running,122,6,118,40,100.0,0,0
2026-04-30,P009,Running,131,10,126,36,100.0,0,0
2026-04-30,P010,Running,155,10,148,56,100.0,0,0
2026-04-30,P011,Running,151,6,146,65,100.0,0,0
2026-04-30,P012,Running,166,6,161,43,100.0,0,0
2026-04-30,P013,Running,196,6,191,53,100.0,0,0
2026-04-30,P014,Running,131,10,124,63,98.41,0,0
2026-04-30,P015,Running,208,9,201,59,100.0,0,0
2026-04-30,P016,Running,172,4,169,64,100.0,0,0
2026-04-30,P017,Casual,122,4,120,57,100.0,0,0
2026-04-30,P018,Casual,150,7,145,63,100.0,0,0
2026-04-30,P019,Casual,187,4,185,64,100.0,0,0
2026-04-30,P020,Casual,162,4,160,52,100.0,0,0
2026-04-30,P021,Casual,163,4,160,62,100.0,0,0
2026-04-30,P022,Casual,88,3,86,46,93.48,0,0
2026-04-30,P023,Casual,167,9,162,62,100.0,0,0
2026-04-30,P024,Casual,118,8,114,50,100.0,0,0
2026-04-30,P025,Casual,147,5,143,57,100.0,0,0
2026-04-30,P026,Casual,144,4,141,45,100.0,0,0
2026-04-30,P027,Casual,157,7,152,43,100.0,0,0
2026-04-30,P028,Casual,207,12,198,57,100.0,0,0
2026-04-30,P029,Casual,162,9,155,60,100.0,0,0
2026-04-30,P030,Casual,137,7,131,49,100.0,0,0
2026-04-30,P031,Casual,164,13,154,48,100.0,0,0
2026-04-30,P032,Casual,88,6,85,25,100.0,0,0
2026-04-30,P033,Formal,195,5,192,52,100.0,0,0
2026-04-30,P034,Formal,144,7,140,39,100.0,0,0
2026-04-30,P035,Formal,236,6,232,64,100.0,0,0
2026-04-30,P036,Formal,67,5,63,31,100.0,0,0
2026-04-30,P037,Formal,159,5,156,50,100.0,0,0
2026-04-30,P038,Formal,105,4,103,44,100.0,0,0
2026-04-30,P039,Formal,110,3,108,40,100.0,0,0
2026-04-30,P040,Formal,75,13,68,25,100.0,0,0
2026-04-30,P041,Lounge,193,1,193,64,100.0,0,0
2026-04-30,P042,Lounge,220,4,217,64,100.0,0,0
2026-04-30,P043,Lounge,60,0,60,29,100.0,0,0
2026-04-30,P044,Lounge,84,1,84,30,100.0,0,0
2026-04-30,P045,Lounge,99,4,96,48,100.0,0,0
2026-04-30,P046,Lounge,98,0,98,34,100.0,0,0
2026-04-30,P047,Slip-On,113,15,103,60,85.83,0,0
2026-04-30,P048,Slip-On,227,2,226,60,100.0,0,0
2026-04-30,P049,Slip-On,68,6,64,32,100.0,0,0
2026-04-30,P050,Slip-On,178,2,177,50,100.0,0,0
2026-04-30,P051,Slip-On,194,7,190,53,100.0,0,0
2026-04-30,P052,Slip-On,118,7,114,58,98.28,0,0
2026-05-01,P001,Running,59,4,57,25,100.0,0,0
2026-05-01,P002,Running,80,10,74,39,94.87,0,0
2026-05-01,P003,Running,181,2,180,62,100.0,0,0
2026-05-01,P004,Running,217,12,210,64,100.0,0,0
2026-05-01,P005,Running,221,5,217,62,100.0,0,0
2026-05-01,P006,Running,187,6,182,52,100.0,0,0
2026-05-01,P007,Running,130,9,123,39,100.0,0,0
2026-05-01,P008,Running,78,8,72,40,90.0,0,0
2026-05-01,P009,Running,106,6,101,36,100.0,0,0
2026-05-01,P010,Running,215,4,213,56,100.0,0,0
2026-05-01,P011,Running,157,2,156,65,100.0,0,0
2026-05-01,P012,Running,162,5,159,43,100.0,0,0
2026-05-01,P013,Running,121,3,119,53,100.0,0,0
2026-05-01,P014,Running,243,8,237,63,100.0,0,0
2026-05-01,P015,Running,164,12,155,59,100.0,0,0
2026-05-01,P016,Running,183,4,180,64,100.0,0,0
2026-05-01,P017,Casual,221,6,217,57,100.0,0,0
2026-05-01,P018,Casual,169,7,165,63,100.0,0,0
2026-05-01,P019,Casual,157,9,150,64,100.0,0,0
2026-05-01,P020,Casual,164,5,161,52,100.0,0,0
2026-05-01,P021,Casual,172,12,164,62,100.0,0,0
2026-05-01,P022,Casual,120,4,118,46,100.0,0,0
2026-05-01,P023,Casual,140,6,137,62,100.0,0,0
2026-05-01,P024,Casual,149,1,149,50,100.0,0,0
2026-05-01,P025,Casual,128,4,126,57,100.0,0,0
2026-05-01,P026,Casual,86,4,84,45,93.33,0,0
2026-05-01,P027,Casual,150,4,148,43,100.0,0,0
2026-05-01,P028,Casual,158,3,156,57,100.0,0,0
2026-05-01,P029,Casual,170,6,166,60,100.0,0,0
2026-05-01,P030,Casual,92,8,85,49,86.73,0,0
2026-05-01,P031,Casual,90,2,89,48,92.71,0,0
2026-05-01,P032,Casual,58,5,55,25,100.0,0,0
2026-05-01,P033,Formal,154,4,152,52,100.0,0,0
2026-05-01,P034,Formal,135,3,133,39,100.0,0,0
2026-05-01,P035,Formal,205,4,203,64,100.0,0,0
2026-05-01,P036,Formal,89,1,89,31,100.0,0,0
2026-05-01,P037,Formal,108,5,105,50,100.0,0,0
2026-05-01,P038,Formal,93,4,90,44,100.0,0,0
2026-05-01,P039,Formal,135,2,134,40,100.0,0,0
2026-05-01,P040,Formal,72,4,70,25,100.0,0,0
2026-05-01,P041,Lounge,194,1,194,64,100.0,0,0
2026-05-01,P042,Lounge,140,3,138,64,100.0,0,0
2026-05-01,P043,Lounge,111,3,109,29,100.0,0,0
2026-05-01,P044,Lounge,69,2,68,30,100.0,0,0
2026-05-01,P045,Lounge,131,0,131,48,100.0,0,0
2026-05-01,P046,Lounge,103,2,102,34,100.0,0,0
2026-05-01,P047,Slip-On,208,3,206,60,100.0,0,0
2026-05-01,P048,Slip-On,158,6,153,60,100.0,0,0
2026-05-01,P049,Slip-On,118,3,117,32,100.0,0,0
2026-05-01,P050,Slip-On,179,1,179,50,100.0,0,0
2026-05-01,P051,Slip-On,154,2,153,53,100.0,0,0
2026-05-01,P052,Slip-On,187,2,186,58,100.0,0,0
2026-05-02,P001,Running,69,19,56,25,100.0,0,0
2026-05-02,P002,Running,89,8,84,39,100.0,0,0
2026-05-02,P003,Running,178,4,176,62,100.0,0,0
2026-05-02,P004,Running,217,5,214,64,100.0,0,0
2026-05-02,P005,Running,118,3,117,62,94.35,0,0
2026-05-02,P006,Running,102,5,99,52,95.19,0,0
2026-05-02,P007,Running,104,16,93,39,100.0,0,0
2026-05-02,P008,Running,91,7,87,40,100.0,0,0
2026-05-02,P009,Running,91,5,87,36,100.0,0,0
2026-05-02,P010,Running,217,7,213,56,100.0,0,0
2026-05-02,P011,Running,205,12,196,65,100.0,0,0
2026-05-02,P012,Running,87,13,80,43,93.02,0,0
2026-05-02,P013,Running,188,7,185,53,100.0,0,0
2026-05-02,P014,Running,181,17,171,63,100.0,0,0
2026-05-02,P015,Running,151,4,148,59,100.0,0,0
2026-05-02,P016,Running,192,5,188,64,100.0,0,0
2026-05-02,P017,Casual,148,2,147,57,100.0,0,0
2026-05-02,P018,Casual,242,11,234,63,100.0,0,0
2026-05-02,P019,Casual,213,5,210,64,100.0,0,0
2026-05-02,P020,Casual,108,9,103,52,99.04,0,0
2026-05-02,P021,Casual,220,9,214,62,100.0,0,0
2026-05-02,P022,Casual,134,0,134,46,100.0,0,0
2026-05-02,P023,Casual,212,5,209,62,100.0,0,0
2026-05-02,P024,Casual,126,5,123,50,100.0,0,0
2026-05-02,P025,Casual,202,7,197,57,100.0,0,0
2026-05-02,P026,Casual,87,2,86,45,95.56,0,0
2026-05-02,P027,Casual,159,1,159,43,100.0,0,0
2026-05-02,P028,Casual,217,4,214,57,100.0,0,0
2026-05-02,P029,Casual,173,6,169,60,100.0,0,0
2026-05-02,P030,Casual,131,9,124,49,100.0,0,0
2026-05-02,P031,Casual,163,6,159,48,100.0,0,0
2026-05-02,P032,Casual,76,7,73,25,100.0,0,0
2026-05-02,P033,Formal,100,2,99,52,95.19,0,0
2026-05-02,P034,Formal,100,1,100,39,100.0,0,0
2026-05-02,P035,Formal,244,4,241,64,100.0,0,0
2026-05-02,P036,Formal,118,3,116,31,100.0,0,0
2026-05-02,P037,Formal,147,4,144,50,100.0,0,0
2026-05-02,P038,Formal,107,8,103,44,100.0,0,0
2026-05-02,P039,Formal,112,1,112,40,100.0,0,0
2026-05-02,P040,Formal,68,2,67,25,100.0,0,0
2026-05-02,P041,Lounge,215,1,215,64,100.0,0,0
2026-05-02,P042,Lounge,214,0,214,64,100.0,0,0
2026-05-02,P043,Lounge,108,4,105,29,100.0,0,0
2026-05-02,P044,Lounge,111,4,108,30,100.0,0,0
2026-05-02,P045,Lounge,92,1,92,48,95.83,0,0
2026-05-02,P046,Lounge,131,1,131,34,100.0,0,0
2026-05-02,P047,Slip-On,172,3,171,60,100.0,0,0
2026-05-02,P048,Slip-On,209,9,203,60,100.0,0,0
2026-05-02,P049,Slip-On,91,5,87,32,100.0,0,0
2026-05-02,P050,Slip-On,96,4,93,50,93.0,0,0
2026-05-02,P051,Slip-On,101,1,101,53,95.28,0,0
2026-05-02,P052,Slip-On,136,2,135,58,100.0,0,0
2026-05-03,P001,Running,75,6,71,25,100.0,0,0
2026-05-03,P002,Running,91,4,89,39,100.0,0,0
2026-05-03,P003,Running,149,12,143,62,100.0,0,0
2026-05-03,P004,Running,186,3,184,64,100.0,0,0
2026-05-03,P005,Running,174,14,162,62,100.0,0,0
2026-05-03,P006,Running,180,7,175,52,100.0,0,0
2026-05-03,P007,Running,102,9,97,39,100.0,0,0
2026-05-03,P008,Running,145,9,139,40,100.0,0,0
2026-05-03,P009,Running,103,12,93,36,100.0,0,0
2026-05-03,P010,Running,190,14,182,56,100.0,0,0
2026-05-03,P011,Running,144,20,131,65,100.0,0,0
2026-05-03,P012,Running,100,11,93,43,100.0,0,0
2026-05-03,P013,Running,111,2,110,53,100.0,0,0
2026-05-03,P014,Running,187,12,179,63,100.0,0,0
2026-05-03,P015,Running,149,5,146,59,100.0,0,0
2026-05-03,P016,Running,157,21,139,64,100.0,0,0
2026-05-03,P017,Casual,174,11,165,57,100.0,0,0
2026-05-03,P018,Casual,239,9,234,63,100.0,0,0
2026-05-03,P019,Casual,226,6,221,64,100.0,0,0
2026-05-03,P020,Casual,116,14,106,52,100.0,0,0
2026-05-03,P021,Casual,149,7,144,62,100.0,0,0
2026-05-03,P022,Casual,167,8,161,46,100.0,0,0
2026-05-03,P023,Casual,157,10,152,62,100.0,0,0
2026-05-03,P024,Casual,154,19,138,50,100.0,0,0
2026-05-03,P025,Casual,200,14,191,57,100.0,0,0
2026-05-03,P026,Casual,161,11,155,45,100.0,0,0
2026-05-03,P027,Casual,103,14,92,43,100.0,0,0
2026-05-03,P028,Casual,141,3,140,57,100.0,0,0
2026-05-03,P029,Casual,114,12,104,60,86.67,0,0
2026-05-03,P030,Casual,96,8,92,49,93.88,0,0
2026-05-03,P031,Casual,174,4,172,48,100.0,0,0
2026-05-03,P032,Casual,80,8,76,25,100.0,0,0
2026-05-03,P033,Formal,101,9,96,52,92.31,0,0
2026-05-03,P034,Formal,121,2,120,39,100.0,0,0
2026-05-03,P035,Formal,152,4,149,64,100.0,0,0
2026-05-03,P036,Formal,122,3,120,31,100.0,0,0
2026-05-03,P037,Formal,166,9,159,50,100.0,0,0
2026-05-03,P038,Formal,136,10,129,44,100.0,0,0
2026-05-03,P039,Formal,139,2,138,40,100.0,0,0
2026-05-03,P040,Formal,50,2,49,25,98.0,0,0
2026-05-03,P041,Lounge,238,0,238,64,100.0,0,0
2026-05-03,P042,Lounge,239,3,237,64,100.0,0,0
2026-05-03,P043,Lounge,78,3,76,29,100.0,0,0
2026-05-03,P044,Lounge,58,7,54,30,90.0,0,0
2026-05-03,P045,Lounge,177,0,177,48,100.0,0,0
2026-05-03,P046,Lounge,80,6,76,34,100.0,0,0
2026-05-03,P047,Slip-On,158,3,156,60,100.0,0,0
2026-05-03,P048,Slip-On,182,7,178,60,100.0,0,0
2026-05-03,P049,Slip-On,94,7,90,32,100.0,0,0
2026-05-03,P050,Slip-On,168,9,162,50,100.0,0,0
2026-05-03,P051,Slip-On,106,1,106,53,100.0,0,0
2026-05-03,P052,Slip-On,123,9,118,58,100.0,0,0
2026-05-04,P001,Running,78,19,65,25,100.0,0,0
2026-05-04,P002,Running,135,7,129,39,100.0,0,0
2026-05-04,P003,Running,228,12,222,62,100.0,0,0
2026-05-04,P004,Running,235,7,231,64,100.0,0,0
2026-05-04,P005,Running,192,7,187,62,100.0,0,0
2026-05-04,P006,Running,139,12,131,52,100.0,0,0
2026-05-04,P007,Running,92,1,92,39,100.0,0,0
2026-05-04,P008,Running,81,7,77,40,96.25,0,0
2026-05-04,P009,Running,140,16,129,36,100.0,0,0
2026-05-04,P010,Running,187,12,179,56,100.0,0,0
2026-05-04,P011,Running,193,11,184,65,100.0,0,0
2026-05-04,P012,Running,120,7,116,43,100.0,0,0
2026-05-04,P013,Running,130,13,120,53,100.0,0,0
2026-05-04,P014,Running,161,7,156,63,100.0,0,0
2026-05-04,P015,Running,113,7,109,59,92.37,0,0
2026-05-04,P016,Running,231,4,229,64,100.0,0,0
2026-05-04,P017,Casual,199,16,188,57,100.0,0,0
2026-05-04,P018,Casual,168,4,166,63,100.0,0,0
2026-05-04,P019,Casual,211,5,207,64,100.0,0,0
2026-05-04,P020,Casual,170,4,168,52,100.0,0,0
2026-05-04,P021,Casual,151,9,145,62,100.0,0,0
2026-05-04,P022,Casual,121,3,119,46,100.0,0,0
2026-05-04,P023,Casual,137,5,134,62,100.0,0,0
2026-05-04,P024,Casual,127,15,117,50,100.0,0,0
2026-05-04,P025,Casual,176,3,174,57,100.0,0,0
2026-05-04,P026,Casual,93,1,93,45,100.0,0,0
2026-05-04,P027,Casual,148,8,144,43,100.0,0,0
